X,Y
1.442857996,2.293859064
-6.272560963,7.895019935
2.930601807,2.400839999
-8.881059085,9.257318117
5.722457473,5.578917644
5.209754937,5.612594089
-4.171835463,7.18607402
0.626477815,0.658239689
2.22178568,2.378166141
-4.415097922,3.665155846
-9.11004522,9.571586207
-6.014923725,7.87061996
-2.014962775,2.616813212
-9.037753336,9.574728761
-8.338847575,9.067230108
5.55323122,5.155087109
-4.894066657,6.869219363
-4.979602866,3.398778021
-2.427955333,2.193773471
-5.104398175,3.88618736
-9.175661212,9.238276847
-3.067678871,2.450659697
-3.015126892,1.62411766
-2.90231455,2.957241182
-3.038789024,3.057195806
0.868475368,1.867371633
-2.397673405,1.947264163
-2.464428335,2.117799332
-8.815652302,9.335311999
2.34719595,2.149373719
-6.795992714,8.332752586
5.85556403,4.652692396
-5.699901804,7.047402513
3.129527162,1.400982457
-4.862103757,3.920982445
5.895483452,5.320532488
-1.814877755,2.701647892
-9.006703861,9.705379983
-8.878497485,9.638495435
-5.138980318,7.701218441
-8.822181007,9.577315165
5.055816457,5.101869108
6.257525391,4.6212052
2.084956314,2.942512853
-5.209430285,3.636784394
-9.083137073,9.112013913
-4.903846653,3.942637038
-9.063850712,9.894541004
1.753071094,2.458317726
-5.108013534,3.246333513
-1.896602204,1.98654902
-5.235379274,8.014573459
-5.567803827,8.530405072
-4.821515957,3.564883956
-8.875948896,9.484523124
-5.398446612,3.526335457
-8.409275273,9.100279723
-6.22922268,7.150474117
5.780349818,5.551655274
-2.437177973,2.965709738
1.408599025,0.844679664
-4.96624591,3.755102195
5.432101694,4.783450526
-5.327571333,7.733120782
-4.787921907,7.649314954
0.402490334,2.141787324
-9.640535421,8.956418702
-5.357316068,6.842563172
5.733220105,5.208078427
0.983861942,2.937371031
-6.046033121,7.657374361
-4.831776401,3.91585996
5.126641263,5.706005974
-4.691493039,3.332596587
5.653041055,5.480060391
-3.321713336,1.869681556
-4.35627612,4.212773249
-1.973816357,2.391165399
5.990183822,5.070690299
-8.433501364,9.746713832
-5.99999475,8.100174056
-3.758778866,2.277009461
-5.071485194,4.082712984
-5.340747587,7.150461695
5.019208761,5.449332314
5.893727222,5.27015355
5.56549187,5.313211496
-9.141349032,8.710382363
-8.323492552,8.619394729
5.57209807,4.743017047
-5.16453801,8.759054341
-8.051558374,9.562411862
-5.024783857,3.806496903
-3.332405888,1.185858639
-1.648853687,2.187046922
-5.300480936,8.056910173
-5.438981983,8.041819256
-8.644132623,9.559872714
5.313072299,5.001730192
-6.024678263,6.818553702
-5.864751262,7.662412925
-5.841986548,8.110026817
-6.281275226,8.138261684
-4.492276586,3.601448968
5.831655974,5.818630425
5.414212336,4.729293814
0.581720144,0.733765853
-5.080926298,6.755392752
-0.468595379,3.318252706
-8.783514521,8.684677273
-3.627204822,2.727666282
-2.412052785,2.923161053
-9.187906519,9.987043285
-8.57032525,9.240408326
-6.981560735,7.057381727
-1.946031011,1.149957422
-4.65080132,3.431590479
-7.023325415,6.713211075
1.495440013,1.624563173
1.876500704,3.69053412
6.407518877,5.72771145
-3.238372426,1.931783157
-4.931434614,4.203090327
-8.486569779,9.633184158
-5.977462639,6.467019664
-2.022288087,2.387014524
5.351200303,5.416793732
-2.406468784,3.180096798
-2.692795948,4.054584832
5.709320824,5.392570431
1.809530084,1.779594745
-2.015091208,1.194360047
-7.375837676,7.235538985
-2.675763291,2.740403818
-8.360982135,9.92050804
-4.738247831,3.266339743
-4.717580621,7.346365489
-2.507234109,1.519925087
-9.877141394,8.527365547
-4.859963264,4.168499627
-4.59652113,3.696768401
-3.280096984,2.312899821
1.238633002,0.84799772
5.670635351,5.361737995
-2.8384388,2.582700834
-1.895188505,2.09782194
1.482042478,2.920234077
-4.634448982,3.485404952
5.791390212,5.821933932
-3.60412315,2.717760362
-2.921978076,2.115211793
-3.257309783,1.89419582
-5.55958212,7.766258155
1.234688156,4.109361863
-4.238895635,3.760025686
-1.748709223,3.298582539
-4.61152705,3.619017184
5.501044244,4.986966843
-3.664886181,2.156508202
-5.84025602,9.218393093
-5.163728901,7.344096698
-4.919287687,2.77530153
-4.915292833,3.69204062
5.562884151,4.953312094
-6.198301554,7.38014684
-2.595365718,2.332583951
-8.655286277,9.581429591
-8.945891834,8.999503473
-5.072697555,3.705154956
1.740627716,0.778495254
-2.263720151,2.940310778
0.89217419,1.114031159
-6.784265269,7.513258165
-4.626849073,3.950972508
-2.971736768,2.361291743
-4.64698583,4.087992635
-3.646752711,3.230192911
5.87546009,5.817374722
-2.050002518,2.348632616
-8.326005622,9.345176555
5.709612377,5.900127518
6.075799731,4.841968781
-5.104060963,4.10080928
5.680115505,5.818754077
6.11394264,5.475325323
2.223093537,2.594640756
5.780131095,5.587422704
-0.277671258,2.978270221
-3.007080043,3.430798983
-4.551727367,3.549294476
1.268027241,1.737276139
-8.516211505,8.276117283
-8.934399764,9.460786447
-8.16526977,9.022343189
6.3057772,5.420617897
5.422673127,5.549072996
-0.062466654,1.932059459
5.80189324,5.161945966
5.72635207,5.671252511
0.928246903,2.854849402
-4.975338086,3.944091162
-5.340521452,8.00125417
-6.442642012,7.32506424
-8.212445514,8.849277266
-4.867566478,3.876960058
-8.864414586,10.30742469
-8.876945345,9.43841142
-4.685245116,3.975505844
-8.895324056,9.562957006
-8.691186972,9.514156529
-4.259925382,4.229585139
1.42085896,2.614865102
-5.71466405,8.469210409
-5.107805853,4.321311261
-8.142222337,9.453826394
-5.62636351,8.214793437
-5.500283875,8.311488223
-4.707369731,3.707734641
-4.72217188,3.911650339
-1.902534318,2.016585118
-9.809057856,8.986013543
-2.699213774,1.865072946
6.227100142,5.735133698
-6.680289301,8.494626921
0.880942521,1.917518992
0.616441877,2.88280869
-6.316658559,7.527087541
-0.245397412,1.421260563
5.350507029,5.064095014
-5.247369924,8.573642654
0.54518275,2.504126704
-4.371713688,3.520784231
-4.033565809,3.246317641
-1.564489046,2.069444108
-0.034685339,0.909613989
-3.216414606,2.509924509
6.157845243,5.563208348
-8.870353328,9.176507045
-9.118782444,9.40332682
6.401327408,5.214906813
-4.959192935,3.821515419
5.764613333,4.804301185
-5.15620704,8.667564355
-4.50162893,3.620065348
-1.719355857,2.326445757
6.804324553,5.490048472
-8.355011365,9.19801046
-4.785276275,4.024836977
5.652907313,5.082611491
-4.978050923,8.254441518
-8.685482974,9.453048036
-5.490714548,8.321304193
-2.515766034,2.685704067
6.402896216,5.102991661
6.041852514,5.67440468
-2.747622961,1.80303313
-6.322129111,6.832480499
-5.606156205,7.412808984
-6.135704888,7.251061615
-8.871335394,9.736310211
-6.471478485,8.658452002
-8.630214875,9.383405527
-9.819075113,8.820036872
-9.290232099,8.788841053
1.585851644,3.012908289
-2.48783453,2.065883303
-4.846759598,3.686359598
-4.667446305,3.945926795
3.02998397,2.405358213
-8.809117566,8.432938562
-6.316041816,7.989624736
-6.983423851,8.074035243
-5.338305505,4.129800822
0.140465185,3.895641272
-6.718864242,7.495554244
-8.56727651,9.203974976
-8.392509801,8.671246535
-5.815710452,7.138275869
-4.509751316,4.103805958
1.959299795,3.192578206
1.036478768,3.175462852
-4.828650158,3.484150146
-4.683065769,3.882204521
-4.527970299,4.064679649
1.509119999,0.912947022
-5.602373751,6.535235645
-2.389473028,2.822045359
0.826519018,1.72392881
-3.002662425,3.468952794
-8.567942741,9.144902086
-8.954238987,9.686392821
-5.967313622,8.170934616
-5.395884489,3.530495997
-9.532919279,8.965004817
-4.957894116,3.514753447
-5.729573064,7.441549697
-5.040240193,3.538750328
-5.530461741,8.27709073
-2.661776681,1.923164728
-3.196363276,1.95245343
1.550790284,2.604330835
6.22405022,4.182086095
-8.285110621,9.122828682
-8.618036503,9.039046799
5.612736726,4.901593637
5.668118902,5.097050412
1.69114131,-0.178505728
-5.585840284,6.599288238
2.277161381,3.346898319
-5.813903277,7.130477755
-9.037862495,9.320808206
-2.666741933,2.63419276
5.270143466,5.566081474
-8.208274713,9.469965316
-4.459874397,4.009776612
-8.756189283,9.75003042
-6.62065899,8.162309582
-9.336057016,9.395084407
-1.998758513,2.058218579
-3.732090444,2.125174262
2.839659261,0.909872468
5.252056112,5.592461754
-8.814708349,9.114147365
-4.64389451,3.883355667
-5.612014279,7.549388727
-9.077266455,9.925490808
-8.860902638,8.704804481
-2.978162244,2.612693789
-4.809106278,3.588443465
-4.933045117,8.255762287
-5.808984468,6.469525201
-8.718476145,8.400294355
1.701071543,2.112305488
-5.118174597,7.233641786
-8.665655193,9.658346954
1.429925395,1.804373172
-2.76919834,2.777220289
-4.846083768,7.465172646
3.475229903,2.375338944
6.113097593,5.601385218
-4.78823147,4.090351509
-2.594384522,2.302900954
-3.592967453,1.734624529
-5.558805558,7.755814138
-3.837166482,2.479825075
-6.608755232,7.785978698
-1.747346123,1.934307947
-5.325615446,3.97315424
-2.390143489,3.302664329
-2.930339135,1.009042523
-4.799258612,3.671331215
-8.246612348,9.440581871
-2.741769501,2.509890689
-4.669507138,4.052259178
0.570060932,3.676995544
-4.694959192,4.000766211
0.919827406,1.408050869
-6.031997607,9.893838202
0.597966037,1.564989626
-2.377639444,3.076226507
5.215528381,5.76818461
5.980809643,5.276317397
-4.797357749,4.0468212
-5.575081767,8.627978716
2.252164462,1.526331966
-2.256873668,1.75279242
1.193522512,1.993241228
5.981801453,5.25237831
-0.916733358,2.914373019
-5.0940089,3.957367836
2.62594644,3.58105565
6.384148709,5.325030547
-4.805682359,9.103680433
-0.626879214,2.764842898
-5.149980302,3.682529429
-2.809630392,1.563476924
-6.332956155,8.249490257
-4.938811974,3.92184937
1.940382454,0.960772066
0.862794682,2.883099106
2.256429692,0.109319836
-9.001090862,9.507617337
5.722335474,4.83633165
-4.610688719,7.774782237
5.950464079,5.101341235
-4.623795853,6.216865122
-4.541518941,3.976732744
-8.734918612,9.602956114
-6.409158144,7.707752415
-8.524779444,9.303941761
-8.579380401,9.788430586
-3.248074067,2.004037351
5.756458527,5.509804733
-8.554860295,9.599260881
-2.412597611,1.842351763
6.104263988,5.264374152
-8.920494209,8.88717386
-6.101216796,7.150181106
-8.904423751,9.092820754
-4.907599586,3.572321228
-9.0141006,8.895328476
-8.432167593,8.948253286
-8.922851131,9.221523936
0.395231736,3.173245172
1.295434608,1.654812972
0.229593274,2.073826048
-5.157531244,3.578892324
6.315281424,5.064694878
5.564898246,4.451060211
-2.323984857,1.747207835
-9.022352755,9.038808257
-6.211045306,8.087209626
6.471807763,5.058995754
-8.586020448,10.02685895
3.275138057,1.69781443
-8.803582885,9.290375078
-3.280935791,2.296465474
1.908475266,1.742231322
-4.741282971,3.83171974
0.593136827,1.24261182
-5.296581893,7.056376529
-9.198876903,9.480244863
-4.804661656,7.957618022
-8.593960974,9.208274161
-3.620848997,1.625331927
-5.721628149,5.927899222
5.507526793,5.038936138
-5.387278245,3.779108993
-2.553113034,2.433482319
5.102492716,5.248311135
-8.480646494,9.340047277
-2.110237452,1.960557376
5.65086943,4.768087357
5.484430789,5.300826229
-2.947590092,2.358544977
1.179382069,2.575060156
-4.254212665,7.056145663
-5.416014445,3.354271987
-5.832685401,7.805611166
0.800854384,3.976108933
-2.30380633,1.913275591
0.549796582,1.131820626
5.732696694,5.621015038
-3.477514043,2.377947604
0.502895019,1.564971734
-2.678338152,3.189859311
5.035700449,5.554565144
-6.146248097,6.422434794
-5.125573225,3.610616478
-8.530480622,8.672950248
-4.387988964,3.709528546
-5.526584582,7.837277194
2.541385195,3.200083006
-8.068477402,9.22134678
6.544022269,4.701090543
-2.393956596,2.089276706
0.689684562,1.441067224
-5.163003922,8.20989998
-1.099605011,2.424402886
-8.547935523,9.430321113
-8.974125141,9.267225834
-5.356811759,4.193338129
5.840573594,5.401031094
-8.703962125,9.770459828
-8.850140317,9.029628745
-4.707696708,3.727261532
-4.903857969,3.673172019
1.5815641,2.444111752
-4.491153344,3.727728322
-2.963784581,2.565112203
-4.947248184,3.726861422
-1.842878107,2.414064673
-8.54374316,8.062677947
-2.159018762,1.804371151
-1.714361102,2.629984528
-5.589482282,7.756095064
-6.755746835,7.380054918
-5.390202531,7.181589313
6.057444846,5.573725991
-4.708118282,3.768045724
-1.466213121,2.589361316
-5.462056062,3.911619863
-1.898222649,2.681966949
-2.366948526,2.836040001
-2.809776798,1.707877618
6.142487483,5.299754729
-6.070397347,8.714595635
-7.027643202,7.273807279
5.999801099,5.010446125
-8.153427319,9.138093231
5.766755078,5.329003073
-9.201399201,9.643883447
5.449471029,4.588276514
-4.566350047,3.784675261
-2.06126591,3.185482495
5.629262364,5.614220793
-5.956903888,8.247922172
-5.73599316,8.014474299
0.736534067,0.954856499
1.856942328,2.350054116
5.76208982,5.777234369
-5.186737984,6.733372426
-5.719518664,7.158288499
-8.837283058,9.741874857
1.026381679,3.55673034
-8.505262731,9.055948331
6.944426876,5.055963982
6.064388777,4.999190314
1.600127353,2.476102788
-5.136546607,7.596577559
-6.470568003,7.63942298
-8.517699545,9.196800165
6.00211975,5.195457434
5.929322939,4.97259098
5.968418786,4.903495097
-4.859840685,4.011316356
-7.242663552,7.312085249
-9.234781797,9.335429275
-5.476189466,7.911430569
-5.050222277,3.526150114
-1.840933157,3.024064271
-6.468311581,8.046056028
1.319717841,2.017398163
5.980970939,5.418073038
-4.108297578,3.80500597
1.432010966,3.458785885
-2.574206945,1.888289394
-5.214138929,8.748070003
0.385355921,2.590082964
-8.914811242,10.09118581
-5.430747029,6.987979187
-2.860103363,1.730420417
-3.061896732,2.424958024
-9.119752858,8.72023271
-8.704182447,9.654218604
-9.261741546,9.441417379
1.003406032,2.473210087
-5.961472298,7.485484638
0.998391757,3.216898185
6.339961793,4.654894034
-4.662611916,3.508205049
0.92209483,2.093969281
1.288679294,3.77163724
-1.23179035,2.436849887
-8.651969156,9.241453191
-6.291469923,7.93355681
1.785449422,2.592352374
-6.978355871,7.888555233
4.568602038,2.536545516
-5.179660813,4.350795327
0.984040127,2.21320626
-2.745104419,1.675543797
-8.890253897,9.099432605
-4.483256675,3.907816341
-2.262075525,3.186055761
-1.897275271,2.202195264
-4.79082252,3.423739861
5.760316308,5.245742185
-3.468528341,2.170381284
-5.467013224,6.45054219
-8.637819712,9.67681263
0.646535817,1.521522592
-2.439320033,3.676111256
-7.680374721,9.111258952
-5.266571425,7.86987667
-5.079285962,8.007604375
5.646630751,4.944057256
-2.356785733,2.092861169
1.34117198,1.180964627
5.348037733,5.546179564
6.703978795,5.647615732
-9.30117551,9.055974432
-7.551023008,7.941932029
6.061882281,5.657740922
-4.927506971,3.611392415
-4.698259495,3.673647747
3.173320781,3.103772047
-8.518697873,9.7449942
-6.655129765,7.645058113
-4.786103027,3.539725988
-6.199018412,8.245781088
1.361245441,2.319558695
-7.564155273,9.956064092
-4.670495012,4.280645643
-5.057366666,3.934040208
-8.624828706,9.681581
-9.093642042,9.409030265
5.71858928,4.383432008
-8.894030886,9.160797175
5.280468046,5.418777884
0.977775909,3.151476235
-8.626071246,9.335787373
2.238108256,3.392474088
-5.169046365,7.53311821
5.093823733,5.450823343
1.819918288,2.327225843
1.474790491,1.346004048
1.072078052,1.901076267
-4.746583152,3.831683194
-4.902746304,4.107208252
-8.825061115,9.275380066
-9.311525361,8.954679178
-2.543433957,2.417050624
-6.908349153,7.657999652
-4.397455653,3.988591825
-8.525431053,9.641664287
-4.473039898,3.702215911
-6.263306536,7.987056302
-5.651652566,7.094673671
-8.396205364,10.00590484
-2.098000261,3.021988811
-5.107762147,3.811038195
-2.663603139,2.509168337
6.227085071,5.725044068
5.50297859,5.728988053
1.754510134,1.561124835
-4.327507528,4.070295655
-4.576744339,4.085400757
-9.667402813,9.132782717
-3.438190654,1.955769254
-9.369434697,8.732543731
-8.309678681,9.515435205
-8.652265336,9.752489814
-2.329146657,4.349437609
-5.860308795,3.361204261
-4.749952636,3.270412314
-8.377020749,9.129014429
-5.183687655,3.28864361
1.122391605,1.951762092
-2.124292918,2.10895874
-4.947419006,7.756171648
-4.69154524,4.13101578
5.936352276,5.417880463
-8.899107299,9.320824161
0.922391501,3.767466521
-3.298270216,2.944630568
-8.266907685,9.143072768
-4.654289478,3.339617541
-2.541746542,1.347221558
6.489858358,5.719012663
0.191764789,0.29812725
-4.777488715,3.869161233
1.331119502,2.619958834
1.838736938,2.660908914
6.460279876,5.361734214
0.624841978,2.478336551
-9.11908832,9.672044322
3.00235061,2.995206175
6.228092818,5.033615871
0.993860653,3.168575222
-4.898296603,3.937518044
-2.709861745,2.228706238
-3.062720547,2.733777098
1.246961544,2.176074729
-4.71744205,3.698346796
-7.446355027,8.880497605
1.010150534,0.718961793
-2.522794339,2.837597529
-4.884179989,3.752855655
-0.140389755,3.497280159
-4.746058003,4.347797047
2.779683628,3.82504883
-6.100050312,9.020746501
-4.431266414,4.174172281
-3.21424969,2.331328662
-9.055640442,9.636207194
2.575366155,1.919753123
-8.204891318,9.376962601
-4.924679975,3.750215349
-9.248827909,9.788016146
-4.993035159,8.266269723
-4.568363746,3.721417872
5.565492521,5.373072455
-0.168259689,3.269341539
6.564807545,5.394920739
-6.415482212,7.976110454
-2.030107086,2.113979407
-2.85657344,1.708769174
-4.806273004,8.543377478
-5.677044023,9.077632717
-8.780694592,8.629769975
0.582512168,2.264385651
-5.854898361,7.913503263
0.975083158,2.211499327
-4.993702658,3.314240769
5.515578722,5.498450169
0.302731769,2.489382132
2.119460715,1.313619384
-9.221712988,8.594590028
-8.439646516,9.414277475
-8.85422854,8.878687889
-2.933092359,2.652356551
-4.587172492,4.041055463
-0.895095417,2.582293151
-2.831061711,1.605203841
-2.673378112,1.60718624
-9.07355775,9.255434245
-4.807733125,4.097130866
-6.656147238,7.377312083
-6.587492224,8.712486657
1.59693652,2.995813122
-4.784098287,3.664980834
-8.262671727,9.124789028
-2.455991278,3.050873984
6.303618428,5.705938692
-4.003106389,3.639728227
6.027224755,4.998865121
5.781845588,4.71972852
-2.91273662,2.301349269
5.956618277,4.722751337
-5.318659208,8.009203362
-5.122159426,4.098157601
-4.773808141,3.301481565
-2.538051644,1.509240965
-8.324276194,9.306316293
0.907325151,0.702408547
1.397888209,2.68039889
-2.019498288,1.788453262
5.995312902,4.195393013
-8.482493936,10.14938637
5.726475952,4.734661351
5.838514405,5.113785867
-4.237590893,4.184582536
-1.956032076,1.211100059
-8.578316383,9.842655135
-5.464073565,7.653924128
0.422521262,1.260567906
5.907764652,5.090158152
-6.128480069,8.161430106
5.164700617,5.403189134
-5.03543955,4.087883087
-6.526388073,7.650093056
-2.898955938,3.588968794
-2.383376643,2.506975856
0.738380989,3.011718816
6.282512878,5.692222794
0.523546923,2.486142585
-2.320036785,3.031246069
-9.010880679,10.0938788
-4.978443069,3.988057554
-8.179732137,8.463199018
-5.674178385,7.438136508
-8.804046297,9.855080337
-5.783133382,8.228303366
-5.46346871,8.06478365
-6.463010835,8.148535326
-5.937813148,7.440541218
5.968798496,6.138850403
-2.559084415,1.917736234
-1.897544017,2.837412592
5.495108489,5.5765426
-2.049018669,1.601509536
5.389568975,5.171346059
5.793268182,4.824099998
6.10931787,5.001551231
6.026577952,5.435172083
1.557198528,2.144263478
-8.641983722,9.7476803
-2.683449037,2.898017956
-4.721986068,4.062145132
-6.062617883,7.873365428
-4.927670701,4.276121117
-6.244667974,6.924598557
0.225536625,0.979901176
-4.340261796,3.38015463
1.675012474,0.424592545
-1.599260902,2.025403672
-5.017717574,3.979930792
-8.927026677,9.252810593
1.14149633,1.231828933
-8.725649863,9.408152853
0.341533471,1.252334015
-4.591203884,4.01122684
6.32530358,5.370675739
5.743167915,5.087791083
-7.076827016,7.426264754
5.75484924,4.929702183
-0.302881778,2.721211945
5.770250013,5.591111663
5.758250381,5.304731408
-4.907617401,6.78217048
5.538384342,4.821350886
5.822018694,5.220949648
1.430234016,3.55626224
-3.239250376,2.053577968
5.890879871,5.749981833
-2.100182022,1.443842004
-2.340369457,1.040345809
-5.903868932,8.159747844
-6.193700589,7.908511774
-6.083600634,6.846295263
-1.590312371,2.233987547
6.672783827,4.967949137
5.423888354,5.24748974
-1.814105857,2.802914627
6.506464351,5.168234499
5.695069207,4.787296832
-8.688133096,8.657716687
5.709717464,5.683668328
5.961423949,5.249325265
-3.095367815,3.158161857
-2.317092011,3.42856086
-2.269497108,2.639758291
-8.648837997,9.088309412
-5.661391041,7.231534106
-8.434446191,9.037143652
-6.205249079,8.489472315
-9.203347806,9.694265582
-5.656816839,6.678012408
4.880300449,5.329532743
6.557654441,4.616548146
-6.722981053,7.827800027
-2.01242726,2.585760636
-5.93605328,8.106412039
-8.739731738,8.856106575
-5.899453802,7.738879566
-5.046163495,3.893196134
-8.654906834,9.305802726
-5.114186752,3.694514196
-2.34128551,2.125718671
-4.563061396,3.744723561
6.175540708,5.358826345
-5.956145838,9.49299506
-2.914460506,1.573365714
-4.959209311,3.594863681
-2.382087076,2.302737863
6.173297463,5.543233161
5.712202198,5.20909894
5.792357443,5.551347215
0.83567543,2.320189865
-2.22155946,2.712834691
-1.51974158,1.914152457
0.380483942,2.460080578
-5.061137762,4.034640959
-8.655605834,9.514555045
-2.722911378,2.954462426
-6.507420283,7.774180816
5.563043363,5.31566746
5.968320392,5.608790972
5.856226183,5.232383177
-6.147113995,8.205672636
0.950887936,3.435417124
-2.364703869,1.935302444
-8.454629322,9.00475641
-4.642945791,3.498772718
2.380189696,3.63879904
-5.993914321,7.772966238
-8.670600295,8.520088864
-5.584146337,8.380390082
-1.540348521,2.131358182
1.378446516,3.007059393
6.255422646,5.234700642
-8.520163468,8.840756669
-9.126546046,9.397473216
6.232962704,4.977040927
-4.933129901,3.577340861
-2.199521122,2.122469125
-4.851311814,3.999805656
-6.747406893,8.460515366
5.644458307,4.990500861
0.431572721,1.238795904
-4.593089247,4.163224919
0.074629238,1.412738768
6.021832125,5.349552362
-5.109488643,8.157159427
2.267429067,1.164498423
-8.646443317,9.719226233
2.028822531,1.227062542
-1.718849899,3.306288584
-7.542429578,8.708169032
1.626931635,3.034889436
2.586591228,0.190796962
6.170520719,5.280399082
-5.608370434,8.007525039
-8.429364674,8.727139153
1.923007979,3.158936333
-5.024045862,4.410082665
-9.118605595,9.80763728
-8.947777545,9.98268537
-2.888872208,1.730384019
-4.212873571,3.695240552
5.534432891,5.315464141
-4.290543636,3.802431114
-4.995949426,4.031088872
-6.100419784,8.410351012
-4.958393754,3.935446404
-4.172915362,3.846827381
5.428270474,5.464718732
-8.357067025,8.888514499
6.443452806,5.27912655
-8.692795453,9.104496056
-5.476687533,7.693657295
2.099805419,1.527644324
-4.676874739,3.9894543
-8.606268624,9.186628919
-6.160760973,7.516903789
5.925459427,5.140522687
-9.397765838,9.360609162
6.289862845,6.165708825
-3.98385268,3.905815318
-5.672736871,6.114401074
6.121282498,4.745997179
-4.198345293,3.881722143
-4.823541557,3.621901063
-9.380788436,8.749209179
-5.045066892,8.08800666
6.052687427,5.36908468
-5.548415468,8.022877235
4.981926988,5.542833818
2.130696541,2.101313604
6.104105754,5.616542698
-5.782615749,7.528862606
-8.494740536,8.962184156
-6.425732509,7.399821103
-2.855167631,0.85213112
-9.314110463,9.510722255
-5.577810359,8.556316684
4.974234079,5.035136264
0.319287671,2.102859186
-4.692769014,3.863597835
-1.466959278,2.887029629
0.741319798,3.108583802
-8.948846274,8.609561539
5.991170278,5.174546185
5.953248741,6.199038021
-6.082265158,7.546809196
-3.221744305,2.280369831
-4.52784311,3.596062778
-4.464282498,3.412927611
-4.650933782,8.453635253
-8.214295884,8.005336324
-5.236442968,3.753574183
-8.884005854,9.317268026
-3.207072598,2.175684948
-2.545335843,2.605365927
0.029353909,2.400464359
-5.197400374,7.860235313
-8.118535334,8.724974774
-2.352523421,2.337465128
-5.719954123,8.007092151
5.725855784,5.475401897
-5.079594723,3.909305512
-1.935191467,2.37696136
2.053389657,2.421187055
1.490511509,2.509178717
-5.704722622,9.48428448
-6.064501326,8.514551394
-4.698666618,7.193901899
-6.075177181,7.014949537
-9.252896142,8.645877774
-8.553410288,10.21712206
-5.964676587,9.099022114
-8.761806246,8.856273508
-4.419384785,6.533580863
-2.662921524,1.091414031
-4.782843136,3.940317467
-4.441837134,3.73925019
0.500221779,2.241089252
-4.274189768,8.511606267
2.373034261,2.036203963
-3.170486106,1.545987471
-8.549520684,8.973802593
-8.225976076,9.635048847
-8.820503891,10.07910637
-5.536094692,7.596801141
-8.163387977,9.232858338
-2.071266804,1.493726214
-4.97036258,3.590246415
-2.208090775,2.004455042
-2.190187561,1.315238143
-5.768342254,7.63292118
6.855415521,6.092874132
-4.706902141,3.981216409
-4.762840204,3.738968079
-2.857201376,1.567904719
-8.576595667,9.850199026
0.717538899,1.823473368
-5.24778364,8.830163662
-0.912728468,2.37009811
1.601850465,2.482059438
-6.697325438,7.732266424
-7.40804468,7.830851801
-2.88396618,2.156251807
1.272148848,2.024456181
5.676558305,4.921060921
-4.68656369,3.364773627
-8.806182445,8.798511299
-8.130780304,9.230055076
-4.262441611,3.627642387
-7.522188099,7.329694444
1.816897124,2.187526352
-8.540072634,9.102738718
-2.078685608,2.424584693
5.808897895,5.128372563
1.822053122,2.422844521
5.60552911,5.391791904
-8.718573476,9.241816166
5.302592994,5.094029111
1.130431885,1.169385322
