X,Y
-7.962418912,9.313874296
-5.692012772,7.596072199
5.802819076,5.921614079
6.110131604,5.203618314
-4.941818285,3.742463379
-8.469510135,9.426116451
-2.102540005,2.329771934
5.793220602,5.515895397
-7.780597078,7.191359924
-8.353386619,9.973072328
-5.158505906,8.11339828
-5.08891906,4.215676314
-1.885943034,2.324318699
5.665924983,5.597605294
6.2083877,5.101655229
-8.5644609,9.620804718
-2.951999241,2.495172253
-4.918440822,3.439621713
-4.770382648,3.25922185
5.52705106,5.149032385
-4.860852461,3.607248971
-5.906539812,8.696717717
-0.074539414,1.795580719
-1.858394032,2.337616484
-4.56091939,3.983065064
0.541573039,1.998770723
-5.262251397,4.181216874
1.996399158,1.481793578
-3.396124933,2.442452437
-8.631651369,8.722333684
-4.786726702,4.176276095
-2.523084123,2.444752742
-7.688287269,5.989431966
-4.651885019,4.164951507
-1.841376842,1.980035589
-4.94102734,4.085368878
-3.001511482,3.178921615
-2.155309503,2.333371503
-9.006548198,9.863940525
-4.610317759,3.950802283
-1.841890476,2.046506865
0.903560857,0.828376729
-4.49527779,3.397084914
1.910769632,0.96336246
1.844155473,2.889166355
-8.591048514,8.83213266
-2.800020771,0.376418903
-2.646819598,2.405879269
-4.654012784,4.285668024
-8.636604702,9.556190448
-4.416095659,6.183895
-9.55430119,9.5228716
-9.248649801,9.361493912
5.591611066,5.383888823
-2.079590287,2.638843653
0.581574221,3.07667306
-4.933115891,3.778482245
-4.474000393,3.632660314
-9.02873257,9.258021375
-8.723859668,9.886646842
-5.89434231,7.035125348
-8.314168181,10.02138162
0.843011923,2.349354374
5.526268324,5.215947733
-8.798135104,9.532996173
-6.223380907,7.443319628
1.137053619,1.518080008
-0.810042741,3.374802103
6.328655059,5.178018902
-2.007892986,3.882396731
-8.179230549,9.046441657
-3.032904573,1.235768547
2.119183822,3.659326672
-5.257594624,7.689352813
-2.010813565,2.155423113
-4.883509327,6.491573808
-5.260466887,3.702840069
-2.300232852,1.57213959
-9.257604532,9.897018823
-9.058653314,9.783844349
5.602313676,5.8559897
-3.497458526,1.545661679
-6.865778614,6.762877004
-9.221232847,9.055212971
-4.802987561,4.234341187
1.119120443,2.658954012
6.197444459,5.440718875
-2.498207342,2.692767874
-4.778510696,3.93037983
-4.907582672,3.827574447
-0.942436534,1.219740303
1.884434495,1.210003167
0.909235655,2.187034457
1.392974172,1.790500331
-2.781924617,2.329920851
-4.748256743,4.266786997
-8.248981006,9.768844579
-8.91205197,9.207557119
-5.236077879,3.192498765
6.054845133,5.352249191
6.535117757,5.30337024
6.17833954,4.722228827
-8.062175551,9.231948705
-8.401337991,9.487806161
-8.171632051,9.403658534
-5.479337315,6.579292883
0.696722617,1.69659321
-4.852116565,3.545483521
-6.364206242,7.706984957
-9.403659249,8.650924979
-1.863526445,1.482129576
-1.762429436,2.15464739
-1.831997161,2.772976701
-8.841105267,9.258554782
1.36307379,2.509918642
1.162339655,2.745176609
-7.061217236,8.312692494
-3.809321323,1.286668963
0.896037264,2.04534649
-2.951045294,1.610369092
-0.565141083,1.509984405
-4.729015422,3.759336587
2.57176039,2.887053706
-2.877637661,1.526796897
5.589828112,5.413723573
2.171403661,1.642956732
1.285894263,1.810263345
5.65155406,5.605816235
-6.67300117,8.354217608
-4.355318769,3.687790992
-3.375666607,2.694642038
-1.843778801,2.603711634
-8.983706833,9.653906075
-2.301313052,2.175648569
-5.225655132,3.582674096
-4.625396339,3.671799057
-6.590530823,9.046760334
-8.363687512,9.063989575
-2.089571171,2.208763844
-5.064386118,3.795074893
5.702900369,4.718703435
-2.417442822,2.49874729
-4.552787621,3.203802032
-2.410945392,2.147040145
-0.138381236,2.368248192
-9.23406868,9.240610749
0.958085058,2.321908466
6.207063202,5.540199406
5.294248344,6.337858165
-4.700429878,9.278982918
-1.21525959,0.918685279
-3.070266947,2.813286432
-1.80930031,1.535149307
1.52113425,2.716335946
5.212636631,5.294750503
5.722857816,4.588794859
-5.890536089,7.602891535
6.399055646,5.186945906
-5.917754031,6.803708481
0.257546395,2.404471883
-5.78235616,8.087955509
-8.808352548,9.136397925
-9.576888777,8.989451037
-2.015427079,2.378136928
5.917925482,5.005500284
-5.007694386,8.417970166
-4.815107089,4.423047798
-8.798777566,9.392343456
5.538083253,4.985357791
-4.834668088,4.290038828
0.29521936,1.986791789
-6.700470921,8.011102683
-5.550902167,6.819602526
-8.413614763,8.68650543
1.254628231,3.428374348
-4.882936754,4.430117046
-5.173091915,3.702306987
1.604665031,2.821691589
5.719712299,5.126942261
6.073131575,5.003881743
-4.73027271,4.200749086
-8.883831071,9.9150142
0.836776006,2.878331687
6.111453684,5.359771079
-2.368464896,1.585843828
-5.667039375,8.233026468
-2.287678306,1.530251905
5.769674453,5.612520724
-10.09360928,9.399183041
-6.296229707,8.792206339
-5.6413869,8.221175858
-8.862900954,8.983349205
2.062806966,1.42482002
-5.101588328,4.201679136
-5.008836257,4.080445859
5.551284194,5.376269226
6.027621257,4.523207968
0.454258328,2.340376196
0.649892263,2.252071046
6.038456221,5.278323926
-5.397447824,7.119382893
-8.70928259,9.910865894
-5.591252487,7.976655328
-4.707120528,4.164787724
5.685838599,5.963369913
0.441140149,1.909056017
-2.900138893,2.776700786
2.548705924,1.603877547
-9.527889511,9.598991893
-2.967076932,2.317098921
5.790299072,5.732389512
-8.618966361,9.655581678
-2.559171378,1.406148841
-5.899921981,8.650195665
1.345192915,2.366557454
-6.017140116,8.40164003
-3.017120593,0.424253525
-5.904817151,8.350696017
-5.509689206,7.584246112
-9.056638964,9.586204136
-5.419980326,7.108906972
5.90645676,5.395706347
-2.080055143,3.057434029
-9.153339347,9.028113314
-9.438686629,9.621423543
-6.524675699,8.205362988
-8.843237475,9.457613155
1.080608756,2.868416234
-0.197242129,1.238336748
-6.742938492,8.721031204
-4.711137257,4.194389661
-8.373693738,9.073610429
-4.797042241,3.518352032
-5.194104362,6.966202583
-8.899308403,9.489488825
-2.402711338,2.377382502
5.306254032,5.173828811
-4.833717772,7.681912206
-5.085575928,3.757248444
-2.251030168,1.356406563
2.170897225,2.483233472
-9.157687126,9.577566391
6.560771258,4.170467773
-4.487243193,3.532659735
-2.879580303,2.718234817
-9.124663081,9.48753975
-8.720612306,9.914775099
-6.061854861,6.95125081
-5.581390309,3.364361873
-2.772046952,1.800521956
-6.091846339,8.402294265
-9.019513001,9.147788123
-2.154625744,3.232178032
-7.280818691,8.154330675
-1.04242009,2.458574098
-3.303242137,2.128176595
-2.363667691,3.183304006
5.034183902,5.343307684
0.713537074,1.893808026
-4.638283012,3.532043455
-3.478126227,2.260236093
0.655594716,0.444484638
1.604282504,3.251621774
-8.625314709,9.419252611
-5.59756487,8.642872807
-8.805425356,8.817744078
-4.710828847,4.061174842
-4.432185767,3.934373452
-7.643046645,7.855049437
-5.966686995,8.283033112
0.523080863,2.579148725
5.454362758,5.054208335
5.35889691,5.385365116
-2.81620769,0.859724314
-5.098402748,3.883727987
-3.769941061,1.631314318
6.058548513,5.308586556
5.286955754,5.970523038
-9.360868349,8.959058646
5.83526197,4.76539178
-9.201062122,9.432146555
-9.150124688,8.783222798
-5.879322328,7.123657307
-3.335579002,2.562556187
-5.186853508,7.264489005
-2.424645946,1.88075932
-5.35699126,7.72631518
-2.798821653,2.470737659
-4.770725556,3.568822842
-7.916659316,9.396413442
-2.629310195,1.454709248
2.285598769,2.867612506
-2.214448428,2.201831677
5.958625802,5.76855738
2.425487322,3.826805475
-4.412085348,3.472630655
-4.28391332,3.842677976
5.794802211,5.857200052
1.318910151,3.623081055
0.582568618,1.948715505
-6.691820913,7.296668677
5.353932937,5.15846753
1.584060933,1.371524616
-8.93545383,9.180512135
-4.758277704,3.718175548
-4.413085367,8.582170645
0.66571339,1.217937172
2.373400483,3.09194479
6.21975862,5.133410273
-3.883056358,3.441810504
-4.744043023,4.093825414
-2.875494152,2.849801093
1.1589398,2.759405571
-8.567469873,8.980489473
-4.853165767,3.694260815
-3.309257014,1.973514709
-3.384531642,1.278161618
-2.741229765,2.559926536
5.809379022,4.844024274
-2.560664763,1.684955216
-8.501549065,9.263232308
0.280558355,2.472063961
-2.350615779,2.019643934
-5.978601253,7.715839057
-4.89146879,3.861640171
-3.563534252,2.512363439
6.272934091,4.828598372
5.924404316,5.329257438
5.613782732,5.529029171
-6.986086285,7.3556329
-1.71713496,1.868050618
-4.244687315,1.933684131
5.052287904,4.58767398
-4.658427367,9.03763523
-5.080995692,8.315693344
-2.002502342,2.915629734
-9.309615319,8.855378142
6.334928011,5.018369129
-5.568886436,8.33427004
6.110831204,5.759667858
-6.65828952,8.584642103
-5.53803816,8.474288125
-3.333050418,2.166516207
-2.128721326,2.516703604
-5.279616293,7.183931112
-2.088632159,2.129404214
-2.616335026,1.66022397
-4.676954224,4.227786655
-8.607663586,9.230776933
-8.443862296,9.678399093
-6.982105133,7.38137745
-4.412811615,3.289289588
3.068428907,2.10236644
-8.560307057,10.16073061
-9.24887394,9.338614351
-9.55485356,9.905509951
6.136293297,5.228005439
-2.161411142,2.337211198
-9.150125883,9.255090681
-4.850040995,3.827499006
5.795103125,5.269734615
-5.436875441,7.413792381
0.716190993,2.580003581
-2.771606932,2.754829974
-9.159938754,9.86535492
-4.959196479,3.729127211
-4.584292582,3.581091177
-4.524635,3.75829681
6.184430585,5.524310869
-4.798073913,4.062316495
-5.185762035,3.741849949
-1.277714943,1.91745141
5.521363594,5.533188121
-6.543152703,8.657405783
-8.801236667,8.781996646
0.195779815,2.824670176
-2.132229955,3.146063609
-1.592687789,2.522433137
1.438961064,2.702659928
-9.082964958,9.413995963
-2.503780896,1.896992764
-5.235909598,4.203368997
0.392430201,0.820361958
-5.553888349,6.697378502
-5.227088564,3.933451652
-2.225544314,2.403782258
5.513144761,5.66490516
-5.941048275,7.530062548
5.029853326,5.438448546
0.499566697,1.034991821
-4.583792547,3.625990819
-8.90587,9.179979706
0.310451177,2.989334486
5.6458032,5.277940773
-2.667891673,2.456233319
5.746884986,4.540055472
1.227647247,2.692207522
-4.616600129,4.105212188
-8.744059637,9.227553304
-2.530522847,1.066737371
-4.694913555,3.886262276
-6.264329259,6.881171939
-8.484535995,9.050003993
-6.380439235,8.029405353
2.33614941,2.215965792
5.858064533,5.014988901
6.513051704,4.874246676
-2.599792972,2.052217905
-4.771220688,3.925867754
-0.201932372,3.62921627
-4.760934774,3.692344689
-6.107276529,7.325111353
5.838669833,4.965531052
-2.761141702,1.495582882
-3.160898685,3.338527484
-6.824033129,7.768397428
4.892198255,5.053229899
-9.251492602,9.434847665
-8.991907066,9.288549478
2.879556675,3.043561608
-2.881698898,3.132836711
-8.948871871,9.288216942
-4.98292282,3.315088419
-5.644506287,7.961910216
5.643845407,4.961630945
5.889443274,5.653711052
5.719938295,4.985715486
-4.502029376,3.690406271
5.61272977,5.435561979
-6.022606804,9.199557955
-2.135219873,1.90825615
-8.949257276,8.856410402
-6.531255631,8.044915091
-3.782187621,2.053380291
-5.951598292,7.483414641
-8.851068165,9.022873741
-2.569691821,2.368705262
-4.779947331,3.447489922
-9.000918256,9.394566709
5.956290721,4.723517012
-9.097654172,9.315428087
-4.87901007,3.294842234
5.328238127,5.628004768
0.857823843,2.484204901
-5.926323933,6.389379441
-5.502785196,8.441383795
-4.866556557,3.270392821
1.072158986,3.866227256
5.428873716,5.171439358
-5.97995024,7.748560227
-8.844656193,8.699024601
-4.416681744,4.062083703
6.582608154,4.400147512
0.942443169,1.886250291
0.640433121,1.708081566
5.985243154,4.829344364
6.107985249,6.053469641
0.891163167,2.840567908
2.463852575,1.901170758
-8.370906372,8.959138854
1.959239092,1.886756893
-5.533004972,7.708320403
0.602758633,1.922934017
1.626209011,3.097292172
1.298961922,3.805114914
-8.717425746,9.791555142
6.236775521,5.985752099
-6.755703097,7.719267771
-3.084741148,2.010788285
0.542976733,2.197872637
-8.102422255,9.314860102
-4.846778141,3.152625789
-1.858308502,2.134713067
-8.79289809,8.861667862
-9.142315956,9.220590713
2.404765197,2.097607529
-4.998018721,3.562892479
-8.452288596,9.341329684
-4.870792452,4.371237922
0.114740405,2.733220254
-2.500126464,2.067957771
-2.286757346,2.295386697
-5.508908979,7.614503766
2.089578523,1.164832876
-4.856395937,3.685882285
-2.577569184,2.182548857
-4.926289898,3.839059023
0.37639343,0.173261571
-5.76230616,7.689230335
2.617186046,1.773750358
-8.406520738,9.030106686
-4.877410571,3.918788531
-2.437024891,0.690875804
-9.014745055,9.149202609
4.566998094,4.692799802
-8.909211409,9.253884289
-2.135964185,2.048422218
-0.167224209,1.336255983
-9.085915586,8.797721987
-8.125865802,8.536633611
1.990322402,1.968878962
-6.044543023,9.496498176
-8.806373029,9.453013607
0.746681533,2.525167551
-8.975909872,9.305150384
-9.31181602,9.363143939
1.119440811,2.632410253
-2.083152605,2.731138951
-4.664077724,4.097202683
1.814496172,2.485470281
2.49304766,2.244133404
5.371642997,4.975116567
1.779855228,2.755987532
-4.686236279,3.743911259
-1.938389033,1.926657992
-4.931689723,4.150432981
1.129605044,2.583744247
0.424548741,2.574483484
5.50990122,5.071123507
-2.723379163,1.978665462
-8.39037202,9.433102213
-5.957169519,7.239908184
-8.191036025,9.068815214
-8.856376251,9.371303961
-4.967310601,4.144131692
-2.161923496,2.769948053
0.181153689,2.000157067
5.572617658,5.129682239
-9.477061384,9.315571767
-4.743483102,3.411850264
-2.340054937,2.592286005
-6.641971268,7.063572189
1.521122224,1.250481841
-8.670718447,9.220521168
-4.980268723,4.274901795
-9.688273095,8.75604962
-4.764845642,3.211235963
6.439852972,5.2002062
1.823432664,2.844576685
5.608632848,5.454154615
-5.309548452,7.882055627
-2.854788029,2.801937985
5.968447467,5.3732158
1.002472113,3.14413633
-3.654719152,2.963080012
-6.538506815,7.536767726
-5.016629264,3.574410398
-8.840102894,9.82542968
1.511241986,2.090296702
-5.169828475,7.053794219
-2.957502426,2.772739509
5.616313181,5.247776081
-2.615798209,2.569199855
5.229130096,5.589549294
-1.289730762,1.858197632
-3.811750013,1.960575347
-3.16846721,2.842230221
-6.54132775,8.582196709
-2.756500068,2.466434837
-9.484872655,9.725791317
6.302144224,4.881570827
-2.022359404,1.867112329
0.448987847,2.505066391
-5.079817105,3.619394543
-2.528630601,2.512220383
5.224484882,4.833469005
-4.97000796,4.073391181
5.739365956,4.592505216
5.819508062,4.886986025
-5.31816504,7.563181886
-8.327852417,9.60880087
-2.525227025,3.037491811
0.167906283,3.215320597
-4.802165477,3.058236202
-4.89261805,6.739911783
-5.130906476,3.600501789
6.199105177,4.859828616
-8.499099914,9.623471075
5.825751038,4.967695196
-5.653390264,7.856845852
-1.748087546,2.226519386
-9.022102361,9.173463074
-8.896654394,9.563541527
-1.695558012,3.03966466
-0.354088629,0.984090298
-9.090609259,9.475203988
5.577950788,5.769305458
5.515366313,4.911853644
5.920272166,5.787727554
-6.72867732,7.856648902
5.843459349,5.875295808
1.966165346,1.388689079
-2.890330573,3.838903784
-8.750164076,9.266205609
-8.591508068,9.495753888
5.729086853,5.365290015
-6.683837856,8.343247202
5.902171209,5.35971818
-9.022818334,9.613835237
-4.695507687,3.492137871
-5.468484796,7.568809028
5.920045562,5.624307314
-5.082735262,3.695273791
-2.129096184,2.891059894
-5.251473773,7.925112596
1.102067361,0.864348663
-4.868464748,3.64485882
0.707416338,2.135600937
0.365145588,4.268765683
-4.927589092,3.785783105
2.407324246,1.730692287
0.221364779,2.194492848
-5.283032153,7.673581388
1.930894671,3.869270328
-4.396146041,4.146466826
-8.543794958,9.331775778
0.717166823,2.932268928
1.141123308,3.582800535
-8.04595965,9.520314002
-9.184886972,9.369873924
-5.910737504,8.536321805
1.503356629,3.196950031
6.119875895,4.942799392
1.036060146,2.479917875
-8.627963868,8.969450407
1.399079128,1.653306073
5.696673467,5.755191624
-8.929635003,8.345508892
-2.953910688,1.977454737
-2.630713279,2.339707028
-6.403018343,7.065278969
-5.975011411,7.770469497
0.911749639,2.055508511
0.907529913,1.665171905
2.456003977,0.492907015
-8.530074825,8.905806708
1.042993343,1.910741318
-4.846792798,3.83206282
-0.05993521,2.850422995
-5.27093149,6.181058022
-3.062512945,2.339070984
-8.401762081,9.616923699
6.135168733,4.830112789
-6.337708808,7.891940072
0.529084752,3.157236201
-3.143667054,2.929316894
-8.354163589,8.696298277
1.768772067,2.010155256
-8.639862438,9.552582914
0.993346719,1.841841052
1.469134655,2.797337865
-5.566798832,8.446848605
-6.070052343,7.940212842
-0.22008029,1.612359108
5.690646878,4.970615966
6.329590419,5.104872269
-2.640032511,1.477766949
-8.475073167,9.060527725
-2.405124114,2.533725714
2.501665137,3.210343136
-1.768023908,1.807487802
-8.45335431,8.991796891
-4.82920521,3.419799095
5.821369857,4.959906421
-2.646011233,3.315291083
-2.974743602,2.033726016
-2.45788794,2.121429485
1.506711651,2.73717344
-8.351290716,9.693583458
5.422468647,4.795923952
-9.20262925,8.730294171
-5.928387669,7.986390708
-4.841589739,3.576909224
-4.503222046,3.71153149
-5.184132199,8.163993894
-4.926384045,3.914459786
-9.114886908,8.899108415
5.449099489,5.563421695
-4.761061137,6.878726564
-4.851711867,6.725677069
-8.482795955,9.70076505
-1.897363856,1.81067062
-5.657780827,7.222844622
6.064461686,5.811858174
-4.644815649,3.509916375
-9.284914739,8.858192897
-1.727568194,1.922342007
5.09249132,5.210819937
-2.820915403,2.580667361
-6.312274871,7.009133156
-1.632063026,2.131212002
1.333127724,2.801213365
5.747049121,5.176209464
-5.607653211,7.625139994
-6.371331806,6.952342952
-3.286050143,1.928136999
-5.399450738,8.272443479
6.250429404,5.368196326
-2.651498477,1.59245178
-6.773791677,7.706716621
-2.120133213,2.737068403
-4.904050812,3.508562534
2.40445906,3.108344265
-8.60211067,9.70159156
-2.897472975,2.645372331
-4.306288616,3.620815777
-4.756621538,3.64229562
-5.489250911,8.078349
-4.532034607,3.763374999
-5.532987389,7.861445265
-4.986538637,3.55294968
5.368806042,4.567029613
-8.781188318,9.326488429
-4.645704399,3.381287327
-5.934637612,7.328702709
1.049696447,3.186888551
-4.962949846,5.934599224
1.054242541,0.682477366
5.74743598,5.639566655
2.113637747,1.691657269
-4.476590092,8.311259912
-4.816244235,3.814858743
-8.843086866,8.473080289
-7.980196199,7.190001826
2.424128769,3.17152702
-4.488526112,8.15360528
-4.470061058,3.49124769
-4.85667453,7.76501681
-3.131242082,2.58752406
-8.579215912,9.402038522
0.127134831,3.457282507
-3.447415769,2.91271599
5.509031859,5.245242008
0.34500134,2.689627384
-3.232651446,2.497939716
-3.024249167,2.536380043
-8.72356305,8.950113326
5.454204003,5.44974814
-8.511064792,9.484780363
-5.930676799,7.501890663
5.610440675,4.769932957
5.877460002,5.363280077
-0.356986931,2.590387739
-7.147271695,8.012108986
-5.101647113,3.12006787
-4.832192096,7.529255942
6.423065256,5.549662339
-8.994300937,9.707500357
-5.41703421,4.127523035
-2.224232304,2.442421783
-4.494718244,3.936410602
5.863743005,5.615119517
0.944926642,2.714012763
-3.262812041,3.581565663
-9.181104781,8.085750835
-8.51405023,9.41209041
5.637908858,4.384673959
-2.804797044,1.852505583
-8.758667773,9.805668407
-8.996607437,9.928420333
-2.356696756,2.78212337
5.695894431,5.392583915
-4.731357232,3.939902646
-8.96448755,8.726828663
5.139569764,5.514171743
0.477655841,2.57617819
-5.360731133,3.638002747
-4.955582435,4.359522889
-1.542943534,2.442713834
-0.072922596,1.540223109
-7.375488455,8.212001183
5.682123241,5.861599805
-8.951328749,9.169155413
5.892742879,5.670457155
0.507662932,2.323838973
-5.745608723,7.710152806
-9.183886804,9.488849188
-4.294629787,7.969781121
-2.042308605,3.255015099
6.201422028,5.523262401
-4.470652892,4.160959963
0.331058516,2.313521002
1.495420098,1.768021254
6.022870613,5.104617372
-5.041981075,7.867948311
-5.935776515,7.823392952
6.278956784,5.242903573
-8.919828038,8.921879512
-0.143241268,1.498849125
-4.48957379,3.635626202
1.007470924,0.340178476
4.877926691,5.661362396
-8.928597953,9.343417938
-5.184570466,3.86729383
0.856090145,2.824167738
-3.006845502,1.973766778
5.54972266,5.70696621
-8.564382231,9.924671111
0.859429741,3.07955542
-9.414581194,9.118527299
5.704938291,5.268575888
1.574766781,1.923456363
-4.519206184,3.790857878
-7.657529605,8.294019577
-4.568232289,3.869736848
5.389516934,4.946709046
-0.626666743,0.340932021
-4.899782679,3.576656417
5.306590423,5.373160281
-3.373165578,2.443830622
-5.604657851,8.923549415
-4.28490596,3.870212794
-2.750711877,3.7834111
6.037071885,6.24074692
5.543609777,5.572743928
-6.649599264,7.660876432
-2.686254358,2.397683583
6.088258684,5.934445299
-2.206315545,1.871368813
-5.876445347,8.3045672
2.525519072,3.704963826
-8.37352634,8.609409137
-1.503241463,2.327066975
5.54982841,5.231380696
-4.818638033,3.631052188
5.815367168,5.495928855
-0.817688455,1.714670283
-4.679576421,3.479012768
-2.314757269,3.367003919
-5.363496428,7.211407682
6.447921413,5.440992452
-9.267175229,9.386909822
5.457730486,5.499279818
1.533236703,2.81364242
-4.985951599,3.667484139
-1.906859422,2.66137664
5.995450166,5.444876
1.00721768,2.850945048
-3.256515974,2.496509961
-4.660402587,3.53883381
-2.579183644,3.234916389
-4.429132736,7.530168862
-7.948758825,8.811315301
-8.739956333,9.352749338
-7.836311969,8.682885958
-6.390213795,7.610975245
6.362001683,5.934309155
5.103752136,5.497952389
2.667165406,2.450749434
5.838284388,5.203984089
-9.542615128,9.322909323
-4.908650923,3.389235574
5.871316097,5.996138518
-9.182779288,9.717146198
1.236693915,1.871208005
-6.524628709,7.369166288
-2.532172499,2.528344938
-4.63793027,3.72470189
-0.123166837,1.587695014
-4.860077348,3.699313058
-8.481480052,9.377024207
0.541299523,3.644126489
-9.102228077,9.643208809
-9.489221076,9.566609754
-5.919554556,7.791924323
-5.180757488,7.224109669
-5.780789027,7.241054418
1.101275927,2.715077442
6.228673744,5.661647447
-2.955653664,1.513879895
-1.188149127,2.25116605
0.836006098,2.775757717
1.066916867,2.241951647
1.93201433,3.126521642
5.598703206,5.555645266
5.534113771,4.746481479
-4.349182889,3.559399956
-8.759227704,8.838977514
-7.834344491,8.93931227
5.346271185,4.878462342
-1.913339223,2.31302283
6.197417156,5.824904705
-4.955764061,3.730051773
-2.502924022,2.543415788
-4.273767033,3.810344963
-8.037477761,9.997864768
-9.07903336,9.011175187
1.416200963,2.08830344
-5.219648115,7.372152652
-8.963301002,10.39384576
0.722638863,1.922624284
-3.863798901,8.627747457
-4.965701122,3.533959503
-3.036349461,2.952338362
-8.758419789,10.08509823
-2.665085134,2.301997543
-7.140380751,6.637601245
6.103031174,5.074169837
-6.66361995,7.516556076
-8.5601053,9.336167889
6.250714785,5.868906717
-1.475034535,3.43037893
-6.042881721,8.120320105
-4.962414811,7.627853074
-2.140544902,3.30208334
-5.82865786,8.706448814
1.61764097,1.581317681
0.471803017,2.914893661
-5.103609877,7.732267549
-1.807809122,0.701393591
-3.027691838,1.622148659
-5.041309469,3.93762217
5.587658499,4.851215045
6.649389444,5.364095179
-2.503627513,3.610257148
-2.963320979,1.613116765
-2.003601235,1.294680208
-7.580589889,8.129693333
-1.689402401,2.924329352
5.870262219,4.826584753
2.552313293,1.051965333
-4.741317238,4.190892163
1.697807845,2.386148413
-3.844634991,2.590515685
-2.197608725,1.331234784
-5.236730074,7.825058975
6.461579813,5.532783719
-6.220467337,7.389913392
-5.034746344,3.770351354
-4.453006899,3.564526066
-0.469214583,4.163078811
-1.945375401,2.643192929
-2.250694528,2.562543596
-9.425771217,9.350244931
-6.408874302,8.307696639
1.540039926,1.048179418
-9.057676305,9.18216472
-4.631111241,3.59911167
1.437070857,2.205699005
-5.675970128,6.47700835
0.583274313,1.51937919
-8.144735036,9.395777606
-8.27966246,9.408337663
-5.541201798,7.173990175
-4.869438844,7.750430322
5.710384678,5.510301687
-4.777819768,3.504240921
5.287216727,4.563511148
-4.17185474,8.054154515
5.522812239,4.703389139
1.733006965,3.322627612
-8.974270035,9.345783824
-8.945419526,9.706078398
6.520791092,5.084013465
-4.646461944,3.906508789
-3.497160413,2.117469591
1.679192903,2.377018473
-7.447190612,9.866693147
-1.684579775,2.476766196
5.803166002,4.880942523
-5.588907039,7.833701255
-4.583537251,3.511992521
-9.279239051,9.585296277
-5.677464353,7.823987878
5.74923634,5.09234508
-2.658347743,3.068189219
1.13403612,3.395750482
-4.866620917,3.596139985
-2.250026741,2.202736803
-8.931104003,9.473034015
-1.349748942,1.835429242
-4.927477225,4.048629932
1.08355053,2.809949583
-8.366657296,9.631893965
6.021731328,5.117625752
-4.717719134,7.552293507
-8.885258913,9.272436373
-8.897194771,9.183135173
-8.738120734,9.322180376
0.278563966,3.274076093
5.436697659,4.937903373
-0.062909121,2.320211239
-5.375630099,7.800081158
-4.827789274,4.084923325
5.977818615,5.227580649
-8.719440465,9.621893035
-4.614348451,3.763973235
-8.843483694,9.263605862
0.835479077,1.269906823
-4.516349125,4.406943343
-6.562870967,7.072292708
2.001354341,1.149137189
-4.589529274,3.732824164
5.509811993,4.675201662
-2.390503706,2.324468923
5.722047399,5.536954097
-9.067387565,9.524497303
-4.818341159,3.820714439
6.345289355,5.315971925
-1.967234593,2.087962093
