X,Y
0.731447036,2.900825673
-8.293406407,8.82796634
-3.305272677,1.899877095
-4.886496789,3.805805762
5.69172368,5.084876479
0.068834455,2.410600804
5.74717836,5.003057505
6.101864093,4.445682835
-6.354084295,7.277675166
-5.076462095,8.370283843
5.988711104,4.859400149
5.203970485,5.413182344
2.024614166,1.556411763
-5.400622075,3.52059991
-5.208903108,4.09243723
-2.836808004,2.587440794
-1.911985302,2.203309043
-4.10251791,3.870256124
-6.500528335,7.239823062
-4.996171458,3.914118651
-1.728311714,2.883597582
-1.956156431,1.402297153
-4.775415832,3.627483485
-8.501942748,9.289392336
3.412934303,3.2228456
-4.908561613,7.025776292
-8.888989122,9.440171874
-7.10830789,6.490697204
-4.357755351,3.885905582
-9.276013649,9.093111682
5.177484941,5.60349008
-0.365502615,1.08487412
6.089992789,5.730304984
-5.860855458,7.630890144
-5.221569725,6.753613821
-2.575566636,2.424166945
5.5296898,4.890771769
-3.268694575,2.121151644
-5.64859967,6.726282724
-4.806007237,3.793112884
6.258126367,5.161118327
-8.942491399,9.018087568
2.198559337,2.575107501
-3.478929747,1.539635503
-2.235352452,1.554686531
-0.245334367,1.22710861
-1.767356775,3.290193239
-0.599097759,0.900752642
-1.736556275,1.775155427
-8.718641134,9.953531579
-9.028965198,8.485621564
-4.703914233,3.729314856
5.695530947,4.869605224
-4.777215583,3.500113593
-1.507779674,2.30621072
5.846623976,4.558477651
-2.363703259,3.248125542
-4.144364354,4.13761382
-6.098809134,8.40078507
-0.511874333,3.199014787
-5.802520993,7.294195313
-8.957664751,9.555671177
1.276444015,3.974532325
-3.135414889,1.026451057
-5.440042679,8.17238124
6.242560936,5.594675835
-9.418406149,9.91634617
-5.177146037,8.890653322
-3.082733476,2.849678771
0.685438929,2.036470929
-8.579674401,9.723204868
0.984128774,2.313922325
1.073107131,1.104251327
-9.030762846,9.974441547
1.345732759,2.376483332
-1.599681614,2.929058159
-5.648619093,8.807124604
-4.804094254,7.924865932
1.757448396,3.103033465
-8.58274345,9.139775408
-2.510134046,2.657642978
-4.78416098,4.144861144
-5.142936683,3.234894699
3.025613933,2.703205969
-5.076109363,3.863951617
-2.525424854,2.501967918
5.627563538,5.042796067
-9.077595987,9.495050528
-8.718675934,9.556115275
-4.654001624,3.809733976
5.663153191,5.111229339
5.923103268,5.880233742
-9.322992684,9.504248563
5.90978397,4.689390187
-3.968751622,2.073121544
-5.002118592,3.974585529
5.559566929,4.904725913
-5.449478074,8.564742427
-5.922142466,7.532496186
-8.771454545,9.1430503
-5.320088779,3.729615229
-6.897646155,7.672211417
-8.563414474,9.036084706
-0.383010467,1.963490049
-5.41199181,7.403999097
-5.296479883,3.368536317
-8.536101156,9.448378266
0.920280937,1.082350261
-8.692679209,9.23567826
-2.340840156,2.691192366
-4.737012516,3.663692841
-2.502056292,2.551183968
3.32741339,4.345920486
-5.162789582,7.483175995
-1.901581587,3.12521828
-5.128081196,7.625596337
0.88741954,2.556938409
5.813307952,5.706514891
-4.987041881,3.589602917
-1.528466064,3.237263907
6.409867252,4.549469362
-2.266144552,2.275237271
-4.055655552,3.632476166
-5.281166103,7.97288341
-4.699328011,4.398525306
-4.584378681,4.238859046
-1.592521764,3.024426002
6.370688463,5.362737593
-4.626706674,3.993990422
0.430577133,2.38988117
2.408694813,0.536572452
1.513125454,1.769823293
5.760155747,5.979814919
-8.593017593,8.980822507
1.659953103,2.477758572
-6.024100572,8.986629497
-5.715137188,3.890221264
-5.807953432,7.137802927
-4.82263499,3.972566247
5.226014614,5.500649649
5.931899939,5.230470567
1.403384428,1.156177246
-4.742317363,3.616223646
5.322563231,4.879993276
-4.792604547,3.815653515
-8.461287038,9.401057869
-5.898502936,7.759539525
-2.822707416,2.725317349
-5.180116367,3.802774683
-4.621457893,4.147858406
6.185680194,5.41345457
-4.997336983,7.634300681
2.183592962,4.129630231
1.056260569,2.436134862
-5.230217806,3.795002874
1.750928805,2.653056132
6.48709202,5.116749283
-6.540802818,9.729367004
-6.570702348,6.694987354
0.545625102,2.832846105
-1.222463339,2.749882743
-6.033589048,8.111746952
-4.84407706,3.944068053
-4.838287109,4.03210125
-8.732022038,9.32589757
-5.617793275,8.500520826
1.95152223,2.292126992
-5.728589533,7.739129393
-4.709244965,3.110077569
-2.087600215,2.630035867
0.095774094,2.54408411
5.285393177,5.406704367
0.91203839,1.110891869
1.094240575,2.670185678
-0.664439938,3.802397702
-5.530679962,6.205043467
0.422694366,0.766899022
-8.815298306,8.954036607
-4.925902077,3.89636562
-4.926953699,3.828706328
6.297856709,5.625568574
5.645144023,6.111628888
0.287987686,2.964629307
-4.747461755,3.862469248
-5.951848621,8.175935428
1.36196481,2.609538945
-9.397490964,9.104857078
-4.657099628,2.990150307
-4.867267838,9.251940093
-4.815159609,3.712099602
1.002279548,-0.629963713
-6.030891973,8.609631263
5.436549653,4.836325172
-3.147007678,1.940524964
-9.080072453,9.759946476
-9.445857857,8.853331057
-4.627667923,3.935039925
-0.054398922,2.481851705
-4.842108394,3.918838922
5.530541925,5.27765302
-3.088845541,2.447688082
-4.553019041,4.144336515
-6.074337484,6.862788458
-4.837366432,7.434277889
0.403677724,2.866697214
6.159084838,4.949869705
-5.681064661,8.819389863
-5.035007324,8.233466302
-2.462044517,2.418437056
-4.911598348,4.262865999
-6.139394378,7.48409145
-2.158894728,2.441947236
-5.031651136,3.973336575
-8.63237386,9.133278295
-3.242273464,2.272672231
-2.195117448,2.889506496
-8.56446275,9.778634949
-6.256742447,7.446198674
5.548591319,5.029024305
-5.296859768,7.848161336
0.595740282,1.988671668
-4.840946916,3.984977877
-3.202152494,2.777367493
-4.542442756,3.55818588
-3.497393514,2.375691555
-4.735936847,3.915767766
-8.620218017,9.866708801
-4.926978213,4.339515848
-3.137532922,3.760425176
5.318312062,5.884790251
-4.845298671,3.800920016
-0.246103064,2.150771364
5.776497073,4.814618754
-4.685413884,3.639369389
1.569450548,2.15505968
-8.347171588,9.731318254
-4.890196808,3.65899218
-5.017085901,3.276732297
5.143426812,5.768400397
-2.244977383,1.656529967
-1.358751412,2.491501637
2.533560159,2.197168313
-2.408283936,2.185356367
-5.904018975,7.552322614
-5.360821793,8.094856739
0.866202801,2.445630175
-4.541874179,3.98516452
-8.746929476,9.616763108
1.489391573,4.310517406
-4.658618172,3.807454
-7.82114942,9.288299085
-4.634277509,4.363401652
-6.034265182,7.993567565
-9.093144311,9.357758189
-4.594555901,3.669853151
6.094551187,4.830833374
2.893782059,3.786980876
-4.995061935,3.707808307
-5.017470172,8.487122097
-5.465399896,8.483823613
-5.136623799,3.498741798
-8.895738327,8.843073141
0.678839599,3.36938534
-5.427434528,7.591819995
-1.942912989,1.814790452
-9.54018901,9.849173611
0.223717873,1.423759725
-4.529577929,8.2301814
-4.426099176,5.922011735
-4.495172867,3.701041581
6.082621391,5.057327288
-8.777283144,9.412605375
5.473167901,5.37692308
0.3441524,2.131923591
-4.520047924,4.247025871
5.564234529,5.551263839
2.009036077,1.146622509
6.46382451,5.005330331
-3.073969128,3.311732654
6.248622759,5.028856258
-8.369926893,9.016558909
0.467378011,2.742210134
-2.938852502,2.884065868
5.652472613,4.537452049
-3.028231376,2.551438827
2.503817283,1.76824159
-5.487306974,8.306907429
-5.023732677,3.841554151
-4.656592172,3.308023195
6.310144694,5.307744531
6.037251261,5.180068778
5.824138339,5.69031305
1.895627694,1.612217963
-4.806765796,3.74340923
-2.586800987,3.280380076
-5.286249908,8.044911855
5.258612978,4.922931057
6.56172255,5.187957174
-6.627794581,7.87258522
-4.95626166,3.746133521
-5.605089389,3.602677042
-10.0672566,8.980979468
0.652961234,2.42641206
5.909375527,5.000373706
-4.442357657,4.867460303
1.583040797,1.313705721
6.173099877,5.24069319
6.18923726,5.338807826
-8.485269393,8.637507995
6.637354879,5.573556597
-5.909520749,8.281573949
-5.545111066,7.249658649
-4.678286739,3.755251776
-4.76125456,3.195583986
-8.960008212,9.372546394
-8.658702277,8.706963564
-5.81525909,7.810228784
6.558735032,5.65948366
0.397235903,2.603640822
-2.553670028,1.359483777
6.411831853,5.567767277
5.234021672,5.041529078
-4.560437844,3.486796914
6.011957797,5.402281854
-2.622158887,2.751231181
-5.35932408,7.986302702
5.77181795,5.857170927
2.013405364,2.103776347
-9.240591831,8.743232372
-2.759380466,2.912937022
-1.797259984,2.358897493
-7.422162317,7.827412889
-4.991556807,4.257101613
-8.969613318,10.19575943
5.553976582,5.605878442
1.486115549,2.986581689
-8.296480866,8.859132895
-4.678528703,4.29982578
5.540757883,5.999030896
-5.988309401,7.418591935
-4.770182108,3.612074433
5.499312222,5.454320325
-5.264984857,7.470134867
-5.084949232,4.234041169
-4.062947635,3.891411498
-6.643974807,6.084090859
5.626373574,4.966605756
-4.849134572,7.625030486
1.299635838,1.315647013
-4.721648775,3.369442821
-8.501226529,8.808279016
-5.426960599,6.52498987
5.223382513,4.762548574
-9.068966781,9.233578729
-1.850209769,2.96842859
-8.691371084,10.00689684
-4.911257161,4.265129293
-7.466856841,6.997380713
-4.938312058,3.673044816
-4.823801485,3.777455076
5.907131792,4.641163862
5.545349755,4.099873543
0.904678871,1.209722816
-2.095422541,3.100119654
1.949588564,3.346900252
-4.293679758,3.906477834
-3.131048817,2.807371301
-5.039832913,3.753548277
-4.663812307,3.767069199
6.049051738,5.239440628
-4.936751101,7.441769885
1.341171956,2.460424694
-5.993640705,7.743076704
-4.35800297,3.716515099
1.322136717,3.072379887
-4.204690431,4.096403958
-8.810160794,9.588151301
5.932789686,5.594010634
-8.749073414,9.545664721
-5.922192371,8.12127444
-4.577339144,3.594396107
-8.484064576,9.558033393
-5.502193085,8.050557063
-6.173000508,8.605231499
-2.528579439,2.155678838
-2.07636521,2.50872522
-5.609745034,4.308657832
-2.930156812,2.460612708
-5.871102366,8.322063267
-8.386082411,9.205076138
-4.906970989,3.41520456
-5.639814404,6.206296522
1.990620739,0.850558807
2.226426222,2.477486833
-6.609088468,8.453964732
-3.145456124,2.417505376
5.636243349,5.830298768
1.062948839,3.771275207
-6.440864376,6.997111271
-8.862529344,9.163340753
-4.525952601,3.934112678
-4.527491314,3.879926979
-4.789953556,3.421884255
5.381934388,4.780716516
1.766944109,3.158955757
-4.543854271,3.848891578
0.007101561,2.55160048
-4.514174368,3.829646545
-8.807017564,9.408872852
-8.502120189,9.368120716
5.996857784,5.28779646
2.096052915,0.871554648
0.619993813,1.905264479
-2.550525678,3.350666267
5.998820684,5.450597173
2.265710857,1.470743412
-8.855874707,9.392661761
1.178461764,3.037115994
1.275429518,1.809986359
4.350062183,1.603373697
-3.116460786,2.698253852
5.763607494,5.681646083
-5.39282056,7.344169119
-4.380182518,3.488761279
-8.955026197,9.048241462
-2.570983901,1.975387883
1.310157351,1.83327953
0.790028831,1.10440168
-8.919623956,8.945856297
6.019498048,5.570651596
-8.739959323,9.00973785
2.249431151,1.750247291
-8.12608039,9.267960406
0.159603558,3.649285097
-2.679868994,2.04464181
-9.862471438,8.945086011
5.592346799,5.479714977
-4.968813173,4.209020172
-1.659442603,2.775368117
-4.985058802,4.100082745
-5.747126112,6.928006425
-6.059051008,7.391921153
-5.074928206,7.491340882
5.398408803,5.89146907
-0.492261576,2.41510289
-5.049841373,6.443367568
-1.532186478,2.859867767
-5.02612738,6.842194283
-5.056964656,8.367901864
-5.904011846,7.027971556
5.655332675,5.61540183
-3.616534878,2.487362786
-4.915999478,4.213863538
5.799643846,4.598110277
0.695644717,2.927065202
2.111989369,1.804524027
-6.532337958,7.225625088
-4.015383788,7.877852034
-1.530014217,2.711533513
-4.530514238,4.240806351
-5.191013434,8.706344173
-3.703430054,2.734671476
-4.887569881,4.134523328
-8.584601441,8.586460887
-2.742494283,3.13421232
0.088057139,2.128477772
5.535988099,5.088818465
-2.637909501,3.60039227
1.51370846,1.020318508
-6.972263435,6.154451915
-9.112766537,9.105924895
-9.133678921,9.073483086
0.430583607,1.899896782
-5.388752776,7.683224482
-4.797718173,3.745806485
5.542787693,5.122837309
-9.059946456,9.641497589
-0.001883983,2.607301792
-5.41808075,9.161140901
-2.295549139,1.026622526
-6.162388884,7.780301199
1.722224703,1.522036627
-2.472769186,2.494457692
1.481651027,3.284832091
5.99053508,5.744916194
1.869930608,0.824638791
-1.965351278,2.773865072
-5.889127889,7.304158271
0.326912307,2.678661974
5.597077084,5.247504072
-2.119536772,3.430145859
2.402385482,0.699521914
-5.123339746,3.65629575
-2.688110466,1.663681096
-9.059860312,9.574003935
-6.359206077,7.439785553
-2.546382367,1.445091895
0.899415927,0.967636434
0.763785901,2.886168312
1.08418175,2.368576294
5.596034887,5.927146325
5.263453749,5.654288323
-5.797187818,8.136928445
-5.778052646,3.342155922
-9.473511015,9.936431119
-8.872750891,8.874301585
-4.77753604,4.447229777
0.100207608,1.164260505
5.508346525,5.342643685
0.64159095,2.247439734
-2.270590049,2.652730587
-4.725680098,8.374613624
-3.070274886,2.583851827
-6.369985237,6.95081705
-6.068299228,8.149247008
-4.619220387,3.621459891
1.086225691,3.214157861
-5.063145954,4.042549068
-4.744165239,3.649694676
-8.833844993,8.895485341
2.445032532,3.224523092
5.748859651,5.24211537
1.879960114,1.981881492
5.273495742,4.494141
-4.757199361,3.657518318
0.956331071,0.466295862
-8.579780528,8.921336353
5.922054918,5.138441821
-6.049211061,8.433442142
-0.545694236,2.525551977
-6.351637894,8.617547342
-5.988478049,6.534451441
-8.989115252,9.789939897
-4.651977783,3.794187547
-4.74942503,3.232666655
-2.775646017,1.51886762
-2.727376235,1.771357265
6.039555113,4.881039876
-5.664677745,7.471025701
-8.403596699,9.451031123
5.81671592,5.486020237
6.338515711,5.423875647
-5.057537079,3.593859809
1.89770135,1.60423254
6.055300984,5.388672735
-8.412271583,8.487560505
-2.447576885,1.71272488
5.445982025,5.18513684
3.322241271,2.39867309
-4.865322416,3.371384862
-4.537064451,3.665799115
-4.401289436,3.858128287
5.467980209,4.687840522
-8.616969746,9.203767016
-8.366952443,9.905277502
1.692879244,2.559344389
-9.190506806,8.795876466
1.199620609,1.417262841
-5.338200144,6.983568334
-6.001906404,9.696358955
5.679922505,4.828007163
6.2042164,5.239856013
-6.000669961,7.463307786
5.942571452,5.293884343
-1.607531518,2.854937657
-9.056137758,9.156835836
6.31283705,4.919523817
1.046317389,2.611611447
6.14969779,4.802907183
-8.730873555,9.4036949
0.803926733,2.646053874
5.994534079,5.072211092
6.080026945,6.07944502
-4.970558741,7.548549436
-1.770131306,2.890458593
0.248202908,1.535875199
-4.284171682,4.34649235
-4.383462457,3.455283817
-2.338207625,1.859771837
-1.485563746,2.59174711
2.982508452,2.618670741
-4.276450756,3.698461642
-5.385296787,3.834275608
-4.85667912,4.085829278
-4.80827595,7.546812767
-4.768940228,3.856494893
-8.159939393,8.884411719
-1.733696362,2.020625315
0.514656941,2.995026001
-3.205938605,1.709196867
-8.379111171,9.188090188
0.488122539,0.563565173
4.978945797,6.12551822
-6.282253998,7.570344097
0.910320956,3.965597024
-2.00077474,2.623784839
-4.63825369,4.264645212
-9.39879877,10.03624935
-6.379541952,8.760123038
-4.406392846,3.907041471
-3.414466545,3.302912539
-9.03471932,8.648345115
-4.500525448,4.133831073
-5.095676911,3.769752509
-8.868770558,8.997825082
-5.475606208,4.173409196
1.912734649,3.882589116
-9.307403532,8.593511101
-8.269151946,9.92635662
-2.151570759,2.309218094
-3.342876377,1.760252088
-2.053909283,1.840092743
0.409373879,2.313529274
-2.744046909,2.643517637
-8.658146958,9.154096889
-5.239280869,3.707583193
-4.543834321,3.689353454
2.09594828,1.847274068
-8.950016936,8.962598218
-4.897867093,3.673695521
-4.84223161,7.711543675
-1.951116116,2.328058151
6.013779283,5.153498989
-4.715862888,4.231397704
-2.804063837,2.509916196
5.716726145,5.712414171
-4.669873216,3.433522983
1.007606144,1.700821215
-4.729255962,4.155687557
-1.999332955,1.953930804
-8.442800979,8.411182304
-8.025914352,8.887636692
-1.807167648,2.135794847
-4.659610081,4.189769651
-4.717048551,3.900458368
-9.709481708,9.497101995
-4.86828822,3.692738229
-8.600956173,9.604279518
-4.925526902,3.690581655
-4.863002015,4.112496174
2.350129963,2.878839843
1.265119063,0.955415946
-7.173342728,8.063437679
-2.81701444,1.918347714
5.684806453,5.419923341
-2.277198827,2.052390675
-2.33490076,2.036144541
-5.068953147,7.303557092
-5.073610778,3.643624937
-4.036681038,2.249935098
-4.28097731,3.512264618
3.327041785,2.874053399
-8.999878459,9.591752824
-5.330134282,4.1583269
-6.287547111,7.642067972
-1.697108863,3.712986456
0.83434835,2.280302942
-9.666048615,9.666530926
1.425538085,2.380915806
6.22237932,5.526352995
-9.641934635,9.500987687
6.018241848,5.347319647
-8.74746278,8.932363012
-5.104258081,3.640617281
0.412706755,1.796623703
-2.285709919,2.970056538
-8.002275283,9.773675436
0.198245702,2.010684327
5.505780863,5.083495771
-8.262186766,9.255182029
-8.976813757,9.848097723
-9.230967234,9.213877149
2.129802761,2.798238216
-4.983360782,8.343790506
-2.672012746,2.091019368
-4.583700446,8.303276769
-6.052465991,7.491284148
6.299831085,5.975354319
-3.207466774,2.892635489
-6.271192653,7.330673795
-4.729811599,3.026773466
-4.807802512,3.505776464
-8.768072034,9.48526255
0.796483819,2.246114686
-4.270391285,4.159700921
-5.179662366,3.714473751
-2.70885679,2.182479036
-5.334232506,8.489057137
5.813457326,5.947427688
2.080268877,2.332283658
1.538502517,2.13081947
-8.871014792,9.474689408
-1.277492339,2.319777729
-2.156473758,2.264696234
2.03053737,1.658925895
1.632755816,2.519357258
-4.488924837,8.058404274
-5.272584081,3.793267601
-4.795910622,3.457357056
-4.574001994,8.095011563
5.157114867,5.689157115
-8.407888755,9.045838258
-4.315329147,3.853003328
-9.759471041,9.282674675
0.36643407,3.753863269
-5.809213677,6.621046834
-3.710084984,2.700264803
-1.187435832,2.601672135
5.622542468,5.231126685
-5.309404786,3.253174588
-6.130499598,8.780669525
-5.343743769,3.821168992
-3.287783604,2.449608414
3.836437044,3.323204109
-9.363002465,9.063045644
-4.539411336,3.409933432
-4.967211244,4.019980156
-6.679990696,8.431125724
-2.534594675,2.36307517
2.324492605,-0.469048778
5.966201046,4.930582137
-4.450961286,3.928844552
-6.070069313,7.573440676
-8.820471807,9.578182267
-8.375713356,8.902294545
-5.067285388,4.607370626
-9.053475811,9.313068649
6.017623107,5.188559064
-6.374284679,6.411665939
-5.160650348,7.404103039
0.156646232,0.648977234
6.053514104,5.656473905
-4.599553762,3.639592631
-5.079201151,3.543952482
0.998686337,2.012144083
-3.368507437,1.959196332
0.627769491,2.048482182
-5.112451231,3.880687641
-8.82780877,8.790157759
5.574682857,4.414532095
6.034313937,4.661376875
-1.541774438,2.754473649
1.070504123,2.957639122
-4.960064707,4.021725689
-8.659454683,9.85343083
1.618113476,0.736129151
-2.102771874,2.797905924
-8.762669154,9.616761162
-9.557939164,9.308729438
-4.806547808,4.518169922
-2.462004897,2.745000987
5.687556835,4.685559082
-5.815949336,7.297003203
-6.862252306,8.55369064
-8.981659266,9.517392507
-6.501322503,8.073253966
5.929007103,4.724365372
1.898466807,2.91521165
-8.780654331,9.795945639
-2.284464154,2.58752821
-4.685788826,3.787800211
5.373101874,5.165662851
5.408880408,5.313605348
5.525196303,4.760675016
5.675819997,5.424821517
-2.84409402,1.904916338
-3.024789267,2.399002303
1.29959775,1.991217946
1.376457371,3.368779502
6.22027223,5.646811574
-7.310168691,7.790712099
-5.505337171,3.296380122
-4.290872463,3.895758606
-0.218877493,1.668261452
-0.372842556,2.336270256
-5.656593814,7.812977491
-4.495606556,3.957167344
-2.962138584,1.475906753
2.24992124,2.327548681
-8.236314521,9.573896766
-2.216515327,3.117827823
-8.990214111,9.111730338
-4.88009475,7.595472681
-2.530780831,1.185738637
-8.974893873,9.428674533
-9.463918004,9.418766557
-2.109264689,2.380483221
0.735635771,2.355983089
6.12543822,5.247741581
3.906601491,4.62151034
-6.172348862,6.6467654
-8.259305376,9.594327439
-5.003902906,4.013863644
-4.995896148,3.612136293
6.073291488,5.132026027
-4.742353654,8.107013984
-9.162813412,9.412640168
-9.143963182,9.132063863
6.050651679,5.702139352
-8.455338479,8.911571897
1.465328256,3.057014594
1.949257255,3.203371824
6.023577746,5.568400422
-2.43272696,1.588423411
-2.798450612,1.869758894
-2.67218544,2.79707486
-2.410681392,1.402932974
-4.528738052,3.434314208
-6.539459362,7.167722448
1.269150419,1.322704889
-2.151729954,1.510959168
-9.132148404,9.331486138
5.991914139,4.977539619
-5.091565392,3.78391823
5.756933171,4.739430132
1.844597616,2.941995552
-4.923034729,3.910515304
5.648472644,5.031259576
-8.741838829,9.423597973
-2.598572982,2.066646458
-6.085227384,8.297524433
5.83224993,5.107978798
-4.999703654,3.713044436
5.495190133,5.421722868
-2.829457288,2.167441109
-4.796612553,4.235616854
-5.299128309,7.643292473
-5.161123639,3.841664627
-4.704384015,7.872458327
5.792397332,5.04394485
-4.737038744,7.9881462
2.373314161,2.583371056
-2.895636098,1.559740953
-8.98523048,9.372984902
-8.474475686,8.527041211
5.116664319,4.578760537
-4.913369977,3.788882056
6.444777924,5.340761881
-4.97873127,3.660456891
5.572512042,5.243659679
5.345145285,5.173253819
-4.947602904,3.682746674
2.039915102,0.694926733
0.07895174,1.55535361
0.542100117,1.579806098
-4.846770739,4.039858593
-4.838386911,3.424335643
0.986501868,2.620278696
-2.89736834,2.863495859
5.566445552,5.779576104
5.270306648,5.875729641
-7.240703573,7.718358753
-3.496456426,2.025950845
-5.490397979,7.49032313
5.775999423,5.615074137
-5.77173256,8.261639105
2.061165182,-0.315157889
-0.029422664,4.223428087
-2.269527652,2.604291023
-9.168920539,8.774526648
-1.583463254,2.742014345
-0.724013311,1.15947177
1.145122047,1.620949746
-5.028622456,3.956566764
-5.221268406,4.022132527
-8.795421256,9.309971991
-6.12986303,8.880370616
5.195041067,5.474988738
5.631893471,5.710548532
5.651475135,5.054590566
-8.503108214,9.758842262
-8.701009946,9.580723076
-5.479032201,7.437167264
5.907419396,4.678126124
3.420948772,1.650674946
-8.458725494,9.351431225
5.805795578,4.582540503
-4.602035713,3.934237511
-8.116540411,9.417587646
-5.493271935,7.394986436
-4.964118585,3.515085646
-8.760290435,9.006522686
-8.651771665,9.047897067
-8.425302403,9.212195043
-5.203170144,3.819778513
-2.727755952,1.937645416
-3.545896663,2.089952129
-6.100183872,7.685242201
-9.449040196,9.438688266
5.752417651,5.100710368
-2.756460972,2.341519927
-6.569853494,8.24147995
-9.015724472,8.808141223
-5.398797436,3.331899327
-6.835521201,6.670984669
-1.492256418,2.086459397
5.945651617,5.345613512
-4.650962183,3.519182688
5.876287004,5.19120638
-5.111753251,8.277247832
-4.539325203,4.10049774
2.343552289,1.594082372
-4.193651544,3.967845476
-1.771883676,1.948282021
-7.172674722,7.661427732
-4.450689937,3.728508009
6.476210282,5.113625052
-1.717090886,2.45563776
-2.313433969,2.504167095
-5.490559929,7.758765998
-4.951682638,3.64943598
-1.992955034,2.829015057
5.880712633,5.709192122
-8.750496616,9.195233665
-5.204144676,3.946092459
-6.050120329,6.984021311
5.581864396,5.403596252
5.756804931,5.010453688
-5.437679885,7.249129467
-8.168029217,9.462350133
-2.987539634,2.716711098
5.721589075,5.063692072
-2.287616838,2.920152817
-5.005362293,7.932168225
-4.792301654,3.540908287
0.971600461,1.686611156
-4.973933938,9.347113508
-4.776411552,3.309418683
-7.954789582,9.869983026
3.522921843,2.496067765
1.737158615,0.679379786
5.643616369,5.164063834
-2.04815268,1.817734674
-5.186599948,7.262784233
-2.480542329,2.572742203
1.784381892,0.978302209
6.266493258,5.126670462
-4.467793255,3.646866805
-8.921671966,9.2846246
-8.666652612,9.267217205
-9.007833057,9.372840342
-2.324992971,2.570041268
5.383947574,5.309111187
5.593583,5.423664341
-6.500892728,7.326194863
-5.703304084,8.584389179
-1.662658685,1.674173331
-4.57347717,3.721789324
5.772162597,5.229895193
-1.505273657,2.868602419
-9.03429219,9.136367906
5.664746656,5.143654846
-6.349822726,6.319403856
-9.167500081,9.13931466
-2.508688641,1.287373807
5.813128065,5.463006513
-5.000145063,6.947476472
0.164832461,2.633988549
0.466091924,2.08464364
-2.307215825,1.345772278
-3.213596645,1.992632616
5.848799449,6.011610492
0.537568652,0.490986586
6.41699326,5.731818338
5.893450445,4.999035491
-4.781293679,7.233061389
-2.758765857,2.85552626
5.707928742,5.697973484
5.420572954,5.319027041
-4.52081215,3.624767759
-2.437403485,2.412425342
-5.205327484,3.723531901
-5.32807672,6.312042349
-5.421688114,8.159044391
0.137143563,1.433253732
-9.15526152,9.377823594
-5.687772048,7.354986411
-5.128801623,4.087853689
-5.82138604,6.464209464
-9.261347495,9.079534648
0.968771504,2.110568964
-8.09200112,9.404740185
-5.104200111,3.9095112
-8.611193289,9.962576638
-9.535638309,9.476650154
-9.125482782,8.957290171
-5.27949151,7.875946082
5.300114572,4.700964673
6.027989339,5.43964339
5.831798688,5.509368624
-6.474499282,9.077429744
-3.183372308,2.496987379
5.227318354,5.473563779
0.99579613,2.022426275
-2.437151705,2.073288501
5.052969306,5.435220381
5.635631831,5.637969246
-5.659246073,7.678514486
-9.187521763,9.281075954
1.497236675,1.643886622
-5.157603311,3.37645597
